Entity,Code,Year,Earthquake deaths (NGDC-NOAA)
Mozambique,MOZ,1596,0
Mozambique,MOZ,1597,0
Mozambique,MOZ,1600,0
Mozambique,MOZ,1601,0
Mozambique,MOZ,1604,0
Mozambique,MOZ,1605,0
Mozambique,MOZ,1606,0
Mozambique,MOZ,1609,0
Mozambique,MOZ,1611,0
Mozambique,MOZ,1613,0
Mozambique,MOZ,1616,0
Mozambique,MOZ,1618,0
Mozambique,MOZ,1619,0
Mozambique,MOZ,1622,0
Mozambique,MOZ,1626,0
Mozambique,MOZ,1627,0
Mozambique,MOZ,1628,0
Mozambique,MOZ,1631,0
Mozambique,MOZ,1633,0
Mozambique,MOZ,1634,0
Mozambique,MOZ,1636,0
Mozambique,MOZ,1638,0
Mozambique,MOZ,1640,0
Mozambique,MOZ,1644,0
Mozambique,MOZ,1645,0
Mozambique,MOZ,1647,0
Mozambique,MOZ,1649,0
Mozambique,MOZ,1652,0
Mozambique,MOZ,1654,0
Mozambique,MOZ,1657,0
Mozambique,MOZ,1659,0
Mozambique,MOZ,1660,0
Mozambique,MOZ,1662,0
Mozambique,MOZ,1664,0
Mozambique,MOZ,1666,0
Mozambique,MOZ,1667,0
Mozambique,MOZ,1668,0
Mozambique,MOZ,1672,0
Mozambique,MOZ,1673,0
Mozambique,MOZ,1674,0
Mozambique,MOZ,1677,0
Mozambique,MOZ,1679,0
Mozambique,MOZ,1680,0
Mozambique,MOZ,1683,0
Mozambique,MOZ,1687,0
Mozambique,MOZ,1688,0
Mozambique,MOZ,1692,0
Mozambique,MOZ,1693,0
Mozambique,MOZ,1694,0
Mozambique,MOZ,1695,0
Mozambique,MOZ,1700,0
Mozambique,MOZ,1703,0
Mozambique,MOZ,1704,0
Mozambique,MOZ,1707,0
Mozambique,MOZ,1709,0
Mozambique,MOZ,1711,0
Mozambique,MOZ,1713,0
Mozambique,MOZ,1714,0
Mozambique,MOZ,1716,0
Mozambique,MOZ,1718,0
Mozambique,MOZ,1721,0
Mozambique,MOZ,1725,0
Mozambique,MOZ,1726,0
Mozambique,MOZ,1727,0
Mozambique,MOZ,1730,0
Mozambique,MOZ,1732,0
Mozambique,MOZ,1736,0
Mozambique,MOZ,1737,0
Mozambique,MOZ,1738,0
Mozambique,MOZ,1739,0
Mozambique,MOZ,1746,0
Mozambique,MOZ,1748,0
Mozambique,MOZ,1750,0
Mozambique,MOZ,1751,0
Mozambique,MOZ,1754,0
Mozambique,MOZ,1755,0
Mozambique,MOZ,1757,0
Mozambique,MOZ,1758,0
Mozambique,MOZ,1761,0
Mozambique,MOZ,1762,0
Mozambique,MOZ,1763,0
Mozambique,MOZ,1765,0
Mozambique,MOZ,1766,0
Mozambique,MOZ,1770,0
Mozambique,MOZ,1771,0
Mozambique,MOZ,1773,0
Mozambique,MOZ,1780,0
Mozambique,MOZ,1781,0
Mozambique,MOZ,1782,0
Mozambique,MOZ,1783,0
Mozambique,MOZ,1784,0
Mozambique,MOZ,1785,0
Mozambique,MOZ,1786,0
Mozambique,MOZ,1787,0
Mozambique,MOZ,1788,0
Mozambique,MOZ,1790,0
Mozambique,MOZ,1791,0
Mozambique,MOZ,1792,0
Mozambique,MOZ,1793,0
Mozambique,MOZ,1797,0
Mozambique,MOZ,1799,0
Mozambique,MOZ,1802,0
Mozambique,MOZ,1804,0
Mozambique,MOZ,1808,0
Mozambique,MOZ,1810,0
Mozambique,MOZ,1811,0
Mozambique,MOZ,1812,0
Mozambique,MOZ,1814,0
Mozambique,MOZ,1815,0
Mozambique,MOZ,1816,0
Mozambique,MOZ,1818,0
Mozambique,MOZ,1819,0
Mozambique,MOZ,1820,0
Mozambique,MOZ,1821,0
Mozambique,MOZ,1822,0
Mozambique,MOZ,1825,0
Mozambique,MOZ,1827,0
Mozambique,MOZ,1828,0
Mozambique,MOZ,1829,0
Mozambique,MOZ,1830,0
Mozambique,MOZ,1831,0
Mozambique,MOZ,1833,0
Mozambique,MOZ,1834,0
Mozambique,MOZ,1835,0
Mozambique,MOZ,1837,0
Mozambique,MOZ,1839,0
Mozambique,MOZ,1840,0
Mozambique,MOZ,1842,0
Mozambique,MOZ,1843,0
Mozambique,MOZ,1844,0
Mozambique,MOZ,1845,0
Mozambique,MOZ,1846,0
Mozambique,MOZ,1847,0
Mozambique,MOZ,1848,0
Mozambique,MOZ,1850,0
Mozambique,MOZ,1851,0
Mozambique,MOZ,1852,0
Mozambique,MOZ,1853,0
Mozambique,MOZ,1854,0
Mozambique,MOZ,1855,0
Mozambique,MOZ,1856,0
Mozambique,MOZ,1857,0
Mozambique,MOZ,1858,0
Mozambique,MOZ,1859,0
Mozambique,MOZ,1861,0
Mozambique,MOZ,1862,0
Mozambique,MOZ,1863,0
Mozambique,MOZ,1864,0
Mozambique,MOZ,1865,0
Mozambique,MOZ,1866,0
Mozambique,MOZ,1867,0
Mozambique,MOZ,1868,0
Mozambique,MOZ,1869,0
Mozambique,MOZ,1870,0
Mozambique,MOZ,1872,0
Mozambique,MOZ,1874,0
Mozambique,MOZ,1875,0
Mozambique,MOZ,1877,0
Mozambique,MOZ,1878,0
Mozambique,MOZ,1879,0
Mozambique,MOZ,1880,0
Mozambique,MOZ,1881,0
Mozambique,MOZ,1882,0
Mozambique,MOZ,1883,0
Mozambique,MOZ,1884,0
Mozambique,MOZ,1885,0
Mozambique,MOZ,1886,0
Mozambique,MOZ,1887,0
Mozambique,MOZ,1888,0
Mozambique,MOZ,1889,0
Mozambique,MOZ,1890,0
Mozambique,MOZ,1891,0
Mozambique,MOZ,1893,0
Mozambique,MOZ,1894,0
Mozambique,MOZ,1895,0
Mozambique,MOZ,1896,0
Mozambique,MOZ,1897,0
Mozambique,MOZ,1898,0
Mozambique,MOZ,1899,0
Mozambique,MOZ,1900,0
Mozambique,MOZ,1901,0
Mozambique,MOZ,1902,0
Mozambique,MOZ,1903,0
Mozambique,MOZ,1904,0
Mozambique,MOZ,1905,0
Mozambique,MOZ,1906,0
Mozambique,MOZ,1907,0
Mozambique,MOZ,1908,0
Mozambique,MOZ,1909,0
Mozambique,MOZ,1910,0
Mozambique,MOZ,1911,0
Mozambique,MOZ,1912,0
Mozambique,MOZ,1913,0
Mozambique,MOZ,1914,0
Mozambique,MOZ,1915,0
Mozambique,MOZ,1916,0
Mozambique,MOZ,1917,0
Mozambique,MOZ,1918,0
Mozambique,MOZ,1920,0
Mozambique,MOZ,1922,0
Mozambique,MOZ,1923,0
Mozambique,MOZ,1924,0
Mozambique,MOZ,1925,0
Mozambique,MOZ,1926,0
Mozambique,MOZ,1927,0
Mozambique,MOZ,1928,0
Mozambique,MOZ,1929,0
Mozambique,MOZ,1930,0
Mozambique,MOZ,1931,0
Mozambique,MOZ,1932,0
Mozambique,MOZ,1933,0
Mozambique,MOZ,1934,0
Mozambique,MOZ,1935,0
Mozambique,MOZ,1936,0
Mozambique,MOZ,1937,0
Mozambique,MOZ,1938,0
Mozambique,MOZ,1939,0
Mozambique,MOZ,1940,0
Mozambique,MOZ,1941,0
Mozambique,MOZ,1942,0
Mozambique,MOZ,1943,0
Mozambique,MOZ,1944,0
Mozambique,MOZ,1945,0
Mozambique,MOZ,1946,0
Mozambique,MOZ,1947,0
Mozambique,MOZ,1948,0
Mozambique,MOZ,1949,0
Mozambique,MOZ,1950,0
Mozambique,MOZ,1951,0
Mozambique,MOZ,1952,0
Mozambique,MOZ,1953,0
Mozambique,MOZ,1954,0
Mozambique,MOZ,1955,0
Mozambique,MOZ,1956,0
Mozambique,MOZ,1957,0
Mozambique,MOZ,1958,0
Mozambique,MOZ,1959,0
Mozambique,MOZ,1960,0
Mozambique,MOZ,1961,0
Mozambique,MOZ,1962,0
Mozambique,MOZ,1963,0
Mozambique,MOZ,1964,0
Mozambique,MOZ,1965,0
Mozambique,MOZ,1966,0
Mozambique,MOZ,1967,0
Mozambique,MOZ,1968,0
Mozambique,MOZ,1969,0
Mozambique,MOZ,1970,0
Mozambique,MOZ,1971,0
Mozambique,MOZ,1972,0
Mozambique,MOZ,1973,0
Mozambique,MOZ,1974,0
Mozambique,MOZ,1975,0
Mozambique,MOZ,1976,0
Mozambique,MOZ,1977,0
Mozambique,MOZ,1978,0
Mozambique,MOZ,1979,0
Mozambique,MOZ,1980,0
Mozambique,MOZ,1981,0
Mozambique,MOZ,1982,0
Mozambique,MOZ,1983,0
Mozambique,MOZ,1984,0
Mozambique,MOZ,1985,0
Mozambique,MOZ,1986,0
Mozambique,MOZ,1987,0
Mozambique,MOZ,1988,0
Mozambique,MOZ,1989,0
Mozambique,MOZ,1990,0
Mozambique,MOZ,1991,0
Mozambique,MOZ,1992,0
Mozambique,MOZ,1993,0
Mozambique,MOZ,1994,0
Mozambique,MOZ,1995,0
Mozambique,MOZ,1996,0
Mozambique,MOZ,1997,0
Mozambique,MOZ,1998,0
Mozambique,MOZ,1999,0
Mozambique,MOZ,2000,0
Mozambique,MOZ,2001,0
Mozambique,MOZ,2002,0
Mozambique,MOZ,2003,0
Mozambique,MOZ,2004,0
Mozambique,MOZ,2005,0
Mozambique,MOZ,2006,4
Mozambique,MOZ,2007,0
Mozambique,MOZ,2008,0
Mozambique,MOZ,2009,0
Mozambique,MOZ,2010,0
Mozambique,MOZ,2011,0
Mozambique,MOZ,2012,0
Mozambique,MOZ,2013,0
Mozambique,MOZ,2014,0
Mozambique,MOZ,2015,0
Mozambique,MOZ,2016,0
Mozambique,MOZ,2017,0
Myanmar,MMR,1500,0
Myanmar,MMR,1501,0
Myanmar,MMR,1502,0
Myanmar,MMR,1509,0
Myanmar,MMR,1511,0
Myanmar,MMR,1515,0
Myanmar,MMR,1531,0
Myanmar,MMR,1542,0
Myanmar,MMR,1551,0
Myanmar,MMR,1556,0
Myanmar,MMR,1560,0
Myanmar,MMR,1561,0
Myanmar,MMR,1564,0
Myanmar,MMR,1568,0
Myanmar,MMR,1570,0
Myanmar,MMR,1575,0
Myanmar,MMR,1579,0
Myanmar,MMR,1584,0
Myanmar,MMR,1586,0
Myanmar,MMR,1587,0
Myanmar,MMR,1596,0
Myanmar,MMR,1597,0
Myanmar,MMR,1600,0
Myanmar,MMR,1601,0
Myanmar,MMR,1604,0
Myanmar,MMR,1605,0
Myanmar,MMR,1606,0
Myanmar,MMR,1609,0
Myanmar,MMR,1611,0
Myanmar,MMR,1613,0
Myanmar,MMR,1616,0
Myanmar,MMR,1618,0
Myanmar,MMR,1619,0
Myanmar,MMR,1622,0
Myanmar,MMR,1626,0
Myanmar,MMR,1627,0
Myanmar,MMR,1628,0
Myanmar,MMR,1631,0
Myanmar,MMR,1633,0
Myanmar,MMR,1634,0
Myanmar,MMR,1636,0
Myanmar,MMR,1638,0
Myanmar,MMR,1640,0
Myanmar,MMR,1644,0
Myanmar,MMR,1645,0
Myanmar,MMR,1647,0
Myanmar,MMR,1649,0
Myanmar,MMR,1652,0
Myanmar,MMR,1654,0
Myanmar,MMR,1657,0
Myanmar,MMR,1659,0
Myanmar,MMR,1660,0
Myanmar,MMR,1662,0
Myanmar,MMR,1664,0
Myanmar,MMR,1666,0
Myanmar,MMR,1667,0
Myanmar,MMR,1668,0
Myanmar,MMR,1672,0
Myanmar,MMR,1673,0
Myanmar,MMR,1674,0
Myanmar,MMR,1677,0
Myanmar,MMR,1679,0
Myanmar,MMR,1680,0
Myanmar,MMR,1683,0
Myanmar,MMR,1687,0
Myanmar,MMR,1688,0
Myanmar,MMR,1692,0
Myanmar,MMR,1693,0
Myanmar,MMR,1694,0
Myanmar,MMR,1695,0
Myanmar,MMR,1700,0
Myanmar,MMR,1703,0
Myanmar,MMR,1704,0
Myanmar,MMR,1707,0
Myanmar,MMR,1709,0
Myanmar,MMR,1711,0
Myanmar,MMR,1713,0
Myanmar,MMR,1714,0
Myanmar,MMR,1716,0
Myanmar,MMR,1718,0
Myanmar,MMR,1721,0
Myanmar,MMR,1725,0
Myanmar,MMR,1726,0
Myanmar,MMR,1727,0
Myanmar,MMR,1730,0
Myanmar,MMR,1732,0
Myanmar,MMR,1736,0
Myanmar,MMR,1737,0
Myanmar,MMR,1738,0
Myanmar,MMR,1739,0
Myanmar,MMR,1746,0
Myanmar,MMR,1748,0
Myanmar,MMR,1750,0
Myanmar,MMR,1751,0
Myanmar,MMR,1754,0
Myanmar,MMR,1755,0
Myanmar,MMR,1757,0
Myanmar,MMR,1758,0
Myanmar,MMR,1761,0
Myanmar,MMR,1762,0
Myanmar,MMR,1763,0
Myanmar,MMR,1765,0
Myanmar,MMR,1766,0
Myanmar,MMR,1770,0
Myanmar,MMR,1771,0
Myanmar,MMR,1773,0
Myanmar,MMR,1780,0
Myanmar,MMR,1781,0
Myanmar,MMR,1782,0
Myanmar,MMR,1783,0
Myanmar,MMR,1784,0
Myanmar,MMR,1785,0
Myanmar,MMR,1786,0
Myanmar,MMR,1787,0
Myanmar,MMR,1788,0
Myanmar,MMR,1790,0
Myanmar,MMR,1791,0
Myanmar,MMR,1792,0
Myanmar,MMR,1793,0
Myanmar,MMR,1797,0
Myanmar,MMR,1799,0
Myanmar,MMR,1802,0
Myanmar,MMR,1804,0
Myanmar,MMR,1808,0
Myanmar,MMR,1810,0
Myanmar,MMR,1811,0
Myanmar,MMR,1812,0
Myanmar,MMR,1814,0
Myanmar,MMR,1815,0
Myanmar,MMR,1816,0
Myanmar,MMR,1818,0
Myanmar,MMR,1819,0
Myanmar,MMR,1820,0
Myanmar,MMR,1821,0
Myanmar,MMR,1822,0
Myanmar,MMR,1825,0
Myanmar,MMR,1827,0
Myanmar,MMR,1828,0
Myanmar,MMR,1829,0
Myanmar,MMR,1830,0
Myanmar,MMR,1831,0
Myanmar,MMR,1833,0
Myanmar,MMR,1834,0
Myanmar,MMR,1835,0
Myanmar,MMR,1837,0
Myanmar,MMR,1839,0
Myanmar,MMR,1840,0
Myanmar,MMR,1842,0
Myanmar,MMR,1843,0
Myanmar,MMR,1844,0
Myanmar,MMR,1845,0
Myanmar,MMR,1846,0
Myanmar,MMR,1847,0
Myanmar,MMR,1848,0
Myanmar,MMR,1850,0
Myanmar,MMR,1851,0
Myanmar,MMR,1852,0
Myanmar,MMR,1853,0
Myanmar,MMR,1854,0
Myanmar,MMR,1855,0
Myanmar,MMR,1856,0
Myanmar,MMR,1857,0
Myanmar,MMR,1858,0
Myanmar,MMR,1859,0
Myanmar,MMR,1861,0
Myanmar,MMR,1862,0
Myanmar,MMR,1863,0
Myanmar,MMR,1864,0
Myanmar,MMR,1865,0
Myanmar,MMR,1866,0
Myanmar,MMR,1867,0
Myanmar,MMR,1868,0
Myanmar,MMR,1869,0
Myanmar,MMR,1870,0
Myanmar,MMR,1872,0
Myanmar,MMR,1874,0
Myanmar,MMR,1875,0
Myanmar,MMR,1877,0
Myanmar,MMR,1878,0
Myanmar,MMR,1879,0
Myanmar,MMR,1880,0
Myanmar,MMR,1881,0
Myanmar,MMR,1882,0
Myanmar,MMR,1883,0
Myanmar,MMR,1884,0
Myanmar,MMR,1885,0
Myanmar,MMR,1886,0
Myanmar,MMR,1887,0
Myanmar,MMR,1888,0
Myanmar,MMR,1889,0
Myanmar,MMR,1890,0
Myanmar,MMR,1891,0
Myanmar,MMR,1893,0
Myanmar,MMR,1894,0
Myanmar,MMR,1895,0
Myanmar,MMR,1896,0
Myanmar,MMR,1897,0
Myanmar,MMR,1898,0
Myanmar,MMR,1899,0
Myanmar,MMR,1900,0
Myanmar,MMR,1901,0
Myanmar,MMR,1902,0
Myanmar,MMR,1903,0
Myanmar,MMR,1904,0
Myanmar,MMR,1905,0
Myanmar,MMR,1906,0
Myanmar,MMR,1907,0
Myanmar,MMR,1908,0
Myanmar,MMR,1909,0
Myanmar,MMR,1910,0
Myanmar,MMR,1911,0
Myanmar,MMR,1912,0
Myanmar,MMR,1913,0
Myanmar,MMR,1914,0
Myanmar,MMR,1915,0
Myanmar,MMR,1916,0
Myanmar,MMR,1917,0
Myanmar,MMR,1918,0
Myanmar,MMR,1920,0
Myanmar,MMR,1922,0
Myanmar,MMR,1923,0
Myanmar,MMR,1924,0
Myanmar,MMR,1925,0
Myanmar,MMR,1926,0
Myanmar,MMR,1927,0
Myanmar,MMR,1928,0
Myanmar,MMR,1929,0
Myanmar,MMR,1930,536
Myanmar,MMR,1931,0
Myanmar,MMR,1932,0
Myanmar,MMR,1933,0
Myanmar,MMR,1934,0
Myanmar,MMR,1935,0
Myanmar,MMR,1936,0
Myanmar,MMR,1937,0
Myanmar,MMR,1938,0
Myanmar,MMR,1939,0
Myanmar,MMR,1940,0
Myanmar,MMR,1941,0
Myanmar,MMR,1942,0
Myanmar,MMR,1943,0
Myanmar,MMR,1944,0
Myanmar,MMR,1945,0
Myanmar,MMR,1946,0
Myanmar,MMR,1947,0
Myanmar,MMR,1948,0
Myanmar,MMR,1949,0
Myanmar,MMR,1950,0
Myanmar,MMR,1951,0
Myanmar,MMR,1952,0
Myanmar,MMR,1953,0
Myanmar,MMR,1954,0
Myanmar,MMR,1955,0
Myanmar,MMR,1956,0
Myanmar,MMR,1957,0
Myanmar,MMR,1958,0
Myanmar,MMR,1959,0
Myanmar,MMR,1960,0
Myanmar,MMR,1961,0
Myanmar,MMR,1962,0
Myanmar,MMR,1963,0
Myanmar,MMR,1964,0
Myanmar,MMR,1965,0
Myanmar,MMR,1966,0
Myanmar,MMR,1967,0
Myanmar,MMR,1968,0
Myanmar,MMR,1969,0
Myanmar,MMR,1970,0
Myanmar,MMR,1971,0
Myanmar,MMR,1972,0
Myanmar,MMR,1973,0
Myanmar,MMR,1974,0
Myanmar,MMR,1975,0
Myanmar,MMR,1976,0
Myanmar,MMR,1977,0
Myanmar,MMR,1978,0
Myanmar,MMR,1979,0
Myanmar,MMR,1980,0
Myanmar,MMR,1981,0
Myanmar,MMR,1982,0
Myanmar,MMR,1983,0
Myanmar,MMR,1984,0
Myanmar,MMR,1985,0
Myanmar,MMR,1986,0
Myanmar,MMR,1987,0
Myanmar,MMR,1988,0
Myanmar,MMR,1989,0
Myanmar,MMR,1990,0
Myanmar,MMR,1991,0
Myanmar,MMR,1992,0
Myanmar,MMR,1993,0
Myanmar,MMR,1994,0
Myanmar,MMR,1995,0
Myanmar,MMR,1996,0
Myanmar,MMR,1997,0
Myanmar,MMR,1998,0
Myanmar,MMR,1999,0
Myanmar,MMR,2000,0
Myanmar,MMR,2001,0
Myanmar,MMR,2002,0
Myanmar,MMR,2003,0
Myanmar,MMR,2004,0
Myanmar,MMR,2005,0
Myanmar,MMR,2006,0
Myanmar,MMR,2007,0
Myanmar,MMR,2008,0
Myanmar,MMR,2009,0
Myanmar,MMR,2010,0
Myanmar,MMR,2011,76
Myanmar,MMR,2012,26
Myanmar,MMR,2013,0
Myanmar,MMR,2014,0
Myanmar,MMR,2015,0
Myanmar,MMR,2016,5
Myanmar,MMR,2017,2
Nepal,NPL,1500,0
Nepal,NPL,1501,0
Nepal,NPL,1502,0
Nepal,NPL,1509,0
Nepal,NPL,1511,0
Nepal,NPL,1515,0
Nepal,NPL,1531,0
Nepal,NPL,1542,0
Nepal,NPL,1551,0
Nepal,NPL,1556,0
Nepal,NPL,1560,0
Nepal,NPL,1561,0
Nepal,NPL,1564,0
Nepal,NPL,1568,0
Nepal,NPL,1570,0
Nepal,NPL,1575,0
Nepal,NPL,1579,0
Nepal,NPL,1584,0
Nepal,NPL,1586,0
Nepal,NPL,1587,0
Nepal,NPL,1596,0
Nepal,NPL,1597,0
Nepal,NPL,1600,0
Nepal,NPL,1601,0
Nepal,NPL,1604,0
Nepal,NPL,1605,0
Nepal,NPL,1606,0
Nepal,NPL,1609,0
Nepal,NPL,1611,0
Nepal,NPL,1613,0
Nepal,NPL,1616,0
Nepal,NPL,1618,0
Nepal,NPL,1619,0
Nepal,NPL,1622,0
Nepal,NPL,1626,0
Nepal,NPL,1627,0
Nepal,NPL,1628,0
Nepal,NPL,1631,0
Nepal,NPL,1633,0
Nepal,NPL,1634,0
Nepal,NPL,1636,0
Nepal,NPL,1638,0
Nepal,NPL,1640,0
Nepal,NPL,1644,0
Nepal,NPL,1645,0
Nepal,NPL,1647,0
Nepal,NPL,1649,0
Nepal,NPL,1652,0
Nepal,NPL,1654,0
Nepal,NPL,1657,0
Nepal,NPL,1659,0
Nepal,NPL,1660,0
Nepal,NPL,1662,0
Nepal,NPL,1664,0
Nepal,NPL,1666,0
Nepal,NPL,1667,0
Nepal,NPL,1668,0
Nepal,NPL,1672,0
Nepal,NPL,1673,0
Nepal,NPL,1674,0
Nepal,NPL,1677,0
Nepal,NPL,1679,0
Nepal,NPL,1680,0
Nepal,NPL,1683,0
Nepal,NPL,1687,0
Nepal,NPL,1688,0
Nepal,NPL,1692,0
Nepal,NPL,1693,0
Nepal,NPL,1694,0
Nepal,NPL,1695,0
Nepal,NPL,1700,0
Nepal,NPL,1703,0
Nepal,NPL,1704,0
Nepal,NPL,1707,0
Nepal,NPL,1709,0
Nepal,NPL,1711,0
Nepal,NPL,1713,0
Nepal,NPL,1714,0
Nepal,NPL,1716,0
Nepal,NPL,1718,0
Nepal,NPL,1721,0
Nepal,NPL,1725,0
Nepal,NPL,1726,0
Nepal,NPL,1727,0
Nepal,NPL,1730,0
Nepal,NPL,1732,0
Nepal,NPL,1736,0
Nepal,NPL,1737,0
Nepal,NPL,1738,0
Nepal,NPL,1739,0
Nepal,NPL,1746,0
Nepal,NPL,1748,0
Nepal,NPL,1750,0
Nepal,NPL,1751,0
Nepal,NPL,1754,0
Nepal,NPL,1755,0
Nepal,NPL,1757,0
Nepal,NPL,1758,0
Nepal,NPL,1761,0
Nepal,NPL,1762,0
Nepal,NPL,1763,0
Nepal,NPL,1765,0
Nepal,NPL,1766,0
Nepal,NPL,1770,0
Nepal,NPL,1771,0
Nepal,NPL,1773,0
Nepal,NPL,1780,0
Nepal,NPL,1781,0
Nepal,NPL,1782,0
Nepal,NPL,1783,0
Nepal,NPL,1784,0
Nepal,NPL,1785,0
Nepal,NPL,1786,0
Nepal,NPL,1787,0
Nepal,NPL,1788,0
Nepal,NPL,1790,0
Nepal,NPL,1791,0
Nepal,NPL,1792,0
Nepal,NPL,1793,0
Nepal,NPL,1797,0
Nepal,NPL,1799,0
Nepal,NPL,1802,0
Nepal,NPL,1804,0
Nepal,NPL,1808,0
Nepal,NPL,1810,0
Nepal,NPL,1811,0
Nepal,NPL,1812,0
Nepal,NPL,1814,0
Nepal,NPL,1815,0
Nepal,NPL,1816,0
Nepal,NPL,1818,0
Nepal,NPL,1819,0
Nepal,NPL,1820,0
Nepal,NPL,1821,0
Nepal,NPL,1822,0
Nepal,NPL,1825,0
Nepal,NPL,1827,0
Nepal,NPL,1828,0
Nepal,NPL,1829,0
Nepal,NPL,1830,0
Nepal,NPL,1831,0
Nepal,NPL,1833,0
Nepal,NPL,1834,0
Nepal,NPL,1835,0
Nepal,NPL,1837,0
Nepal,NPL,1839,0
Nepal,NPL,1840,0
Nepal,NPL,1842,0
Nepal,NPL,1843,0
Nepal,NPL,1844,0
Nepal,NPL,1845,0
Nepal,NPL,1846,0
Nepal,NPL,1847,0
Nepal,NPL,1848,0
Nepal,NPL,1850,0
Nepal,NPL,1851,0
Nepal,NPL,1852,0
Nepal,NPL,1853,0
Nepal,NPL,1854,0
Nepal,NPL,1855,0
Nepal,NPL,1856,0
Nepal,NPL,1857,0
Nepal,NPL,1858,0
Nepal,NPL,1859,0
Nepal,NPL,1861,0
Nepal,NPL,1862,0
Nepal,NPL,1863,0
Nepal,NPL,1864,0
Nepal,NPL,1865,0
Nepal,NPL,1866,0
Nepal,NPL,1867,0
Nepal,NPL,1868,0
Nepal,NPL,1869,0
Nepal,NPL,1870,0
Nepal,NPL,1872,0
Nepal,NPL,1874,0
Nepal,NPL,1875,0
Nepal,NPL,1877,0
Nepal,NPL,1878,0
Nepal,NPL,1879,0
Nepal,NPL,1880,0
Nepal,NPL,1881,0
Nepal,NPL,1882,0
Nepal,NPL,1883,0
Nepal,NPL,1884,0
Nepal,NPL,1885,0
Nepal,NPL,1886,0
Nepal,NPL,1887,0
Nepal,NPL,1888,0
Nepal,NPL,1889,0
Nepal,NPL,1890,0
Nepal,NPL,1891,0
Nepal,NPL,1893,0
Nepal,NPL,1894,0
Nepal,NPL,1895,0
Nepal,NPL,1896,0
Nepal,NPL,1897,0
Nepal,NPL,1898,0
Nepal,NPL,1899,0
Nepal,NPL,1900,0
Nepal,NPL,1901,0
Nepal,NPL,1902,0
Nepal,NPL,1903,0
Nepal,NPL,1904,0
Nepal,NPL,1905,0
Nepal,NPL,1906,0
Nepal,NPL,1907,0
Nepal,NPL,1908,0
Nepal,NPL,1909,0
Nepal,NPL,1910,0
Nepal,NPL,1911,0
Nepal,NPL,1912,0
Nepal,NPL,1913,0
Nepal,NPL,1914,0
Nepal,NPL,1915,0
Nepal,NPL,1916,0
Nepal,NPL,1917,0
Nepal,NPL,1918,0
Nepal,NPL,1920,0
Nepal,NPL,1922,0
Nepal,NPL,1923,0
Nepal,NPL,1924,0
Nepal,NPL,1925,0
Nepal,NPL,1926,0
Nepal,NPL,1927,0
Nepal,NPL,1928,0
Nepal,NPL,1929,0
Nepal,NPL,1930,0
Nepal,NPL,1931,0
Nepal,NPL,1932,0
Nepal,NPL,1933,0
Nepal,NPL,1934,10600
Nepal,NPL,1935,0
Nepal,NPL,1936,0
Nepal,NPL,1937,0
Nepal,NPL,1938,0
Nepal,NPL,1939,0
Nepal,NPL,1940,0
Nepal,NPL,1941,0
Nepal,NPL,1942,0
Nepal,NPL,1943,0
Nepal,NPL,1944,0
Nepal,NPL,1945,0
Nepal,NPL,1946,0
Nepal,NPL,1947,0
Nepal,NPL,1948,0
Nepal,NPL,1949,0
Nepal,NPL,1950,0
Nepal,NPL,1951,0
Nepal,NPL,1952,0
Nepal,NPL,1953,0
Nepal,NPL,1954,0
Nepal,NPL,1955,0
Nepal,NPL,1956,0
Nepal,NPL,1957,0
Nepal,NPL,1958,0
Nepal,NPL,1959,0
Nepal,NPL,1960,0
Nepal,NPL,1961,0
Nepal,NPL,1962,0
Nepal,NPL,1963,0
Nepal,NPL,1964,0
Nepal,NPL,1965,0
Nepal,NPL,1966,80
Nepal,NPL,1967,0
Nepal,NPL,1968,0
Nepal,NPL,1969,0
Nepal,NPL,1970,0
Nepal,NPL,1971,0
Nepal,NPL,1972,0
Nepal,NPL,1973,0
Nepal,NPL,1974,0
Nepal,NPL,1975,0
Nepal,NPL,1976,0
Nepal,NPL,1977,0
Nepal,NPL,1978,0
Nepal,NPL,1979,0
Nepal,NPL,1980,200
Nepal,NPL,1981,0
Nepal,NPL,1982,0
Nepal,NPL,1983,0
Nepal,NPL,1984,0
Nepal,NPL,1985,0
Nepal,NPL,1986,0
Nepal,NPL,1987,0
Nepal,NPL,1988,1091
Nepal,NPL,1989,0
Nepal,NPL,1990,0
Nepal,NPL,1991,0
Nepal,NPL,1992,0
Nepal,NPL,1993,0
Nepal,NPL,1994,0
Nepal,NPL,1995,0
Nepal,NPL,1996,0
Nepal,NPL,1997,0
Nepal,NPL,1998,0
Nepal,NPL,1999,0
Nepal,NPL,2000,0
Nepal,NPL,2001,0
Nepal,NPL,2002,0
Nepal,NPL,2003,0
Nepal,NPL,2004,0
Nepal,NPL,2005,0
Nepal,NPL,2006,0
Nepal,NPL,2007,0
Nepal,NPL,2008,0
Nepal,NPL,2009,0
Nepal,NPL,2010,0
Nepal,NPL,2011,0
Nepal,NPL,2012,0
Nepal,NPL,2013,0
Nepal,NPL,2014,0
Nepal,NPL,2015,8317
Nepal,NPL,2016,1
Nepal,NPL,2017,1
Netherlands,NLD,1500,0
Netherlands,NLD,1501,0
Netherlands,NLD,1502,0
Netherlands,NLD,1509,0
Netherlands,NLD,1511,0
Netherlands,NLD,1515,0
Netherlands,NLD,1531,0
